trade_id,entry_utc,exit_utc,entry_price,exit_price,exit_signal,entry_atr,hold_bars,mfe_price,mae_price,mfe_atr,mae_atr,mfe_R,mae_R,time_to_mfe_bars,time_to_mae_bars,net_pnl_pct,net_pnl_R,feed,panel_window,canonical_status,strategy
23,2022-08-11T17:30:00+00:00,2022-08-11T18:15:00+00:00,1791.438,1787.753,Exit,2.3130434464841008,3,0.15199999999981628,3.8680000000001655,0.0657142866169942,1.6722556620713926,0.029411764705882353,0.6176470588235293,0,3,-0.21,-0.6176470588235293,OANDA,2022-01-02_2026-04-19,PROXY,guardian
24,2022-09-12T14:30:00+00:00,2022-09-13T01:00:00+00:00,1728.213,1723.623,Exit,2.9632968414327547,38,6.967000000000098,5.357999999999947,2.351097568960237,1.808121253694366,1.1764705882352942,0.7941176470588235,5,38,-0.27,-0.7941176470588235,OANDA,2022-01-02_2026-04-19,PROXY,guardian
25,2022-09-29T13:15:00+00:00,2022-09-29T14:15:00+00:00,1654.588,1649.3,Exit,3.418836131238637,4,3.616999999999962,10.018000000000029,1.0579623770062154,2.930236962357868,0.6470588235294117,0.9411764705882353,1,4,-0.32,-0.9411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
26,2022-09-29T15:00:00+00:00,2022-10-12T20:30:00+00:00,1653.363,1673.152,Stale,4.3631376069828685,850,76.22699999999986,0.3630000000000564,17.470684371266305,0.08319700928503897,13.558823529411764,0.058823529411764705,282,0,1.2,3.529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
27,2022-10-24T16:00:00+00:00,2022-10-25T07:15:00+00:00,1651.898,1646.734,Exit,3.1902923746123872,57,3.0720000000001164,5.782999999999902,0.9629211493110743,1.8126865255421996,0.5588235294117647,0.9117647058823529,32,57,-0.31,-0.9117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
28,2022-10-25T13:15:00+00:00,2022-10-28T12:30:00+00:00,1646.153,1642.394,Exit,2.8324930778085986,273,28.85200000000009,5.847999999999956,10.186079615178398,2.0646122830154807,5.147058823529411,0.676470588235294,75,273,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
29,2022-11-01T20:00:00+00:00,2022-11-02T18:45:00+00:00,1648.213,1644.868,Exit,2.1102055850823365,87,21.322000000000116,3.397999999999911,10.104228777864869,1.6102696457735548,3.7941176470588234,0.5882352941176471,86,87,-0.2,-0.5882352941176471,OANDA,2022-01-02_2026-04-19,PROXY,guardian
30,2022-11-07T15:45:00+00:00,2022-11-08T00:00:00+00:00,1677.368,1673.259,Exit,2.633305830378507,29,2.9020000000000437,4.782999999999902,1.1020368263047196,1.8163480841541302,0.5,0.7058823529411764,2,29,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
31,2022-11-15T18:30:00+00:00,2022-11-17T02:00:00+00:00,1773.903,1768.623,Exit,4.292246389982136,118,12.032999999999902,5.867999999999938,2.8034271350508333,1.3671162992170076,2.0,0.8823529411764705,0,118,-0.3,-0.8823529411764705,OANDA,2022-01-02_2026-04-19,PROXY,guardian
32,2022-11-24T14:00:00+00:00,2022-11-24T18:15:00+00:00,1757.038,1754.774,Exit,1.4647558085230616,17,1.5270000000000437,2.38799999999992,1.0424945858653012,1.6303058749483856,0.2647058823529411,0.38235294117647056,6,17,-0.13,-0.38235294117647056,OANDA,2022-01-02_2026-04-19,PROXY,guardian
33,2022-11-24T23:00:00+00:00,2022-11-25T00:00:00+00:00,1755.793,1754.319,Exit,0.9474640562579755,4,0.36200000000008004,1.9129999999997835,0.38207254154823017,2.019073955750055,0.058823529411764705,0.23529411764705882,2,4,-0.08,-0.23529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
34,2022-11-29T15:15:00+00:00,2022-11-29T18:45:00+00:00,1753.408,1749.341,Exit,2.7390708146387137,14,4.682000000000016,4.487999999999829,1.7093387929138215,1.6385118544632447,0.7941176470588235,0.676470588235294,1,14,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
35,2022-11-29T19:15:00+00:00,2022-11-29T20:45:00+00:00,1752.173,1748.697,Exit,2.1858757051803845,6,0.30199999999990723,4.222999999999956,0.13815973126202313,1.9319488248996586,0.058823529411764705,0.5882352941176471,0,6,-0.2,-0.5882352941176471,OANDA,2022-01-02_2026-04-19,PROXY,guardian
36,2022-12-08T16:45:00+00:00,2022-12-12T14:30:00+00:00,1789.863,1785.38,Exit,2.7497788927665807,175,16.297000000000025,4.65300000000002,5.926658337101223,1.6921360521894868,2.676470588235294,0.7352941176470588,92,175,-0.25,-0.7352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
37,2022-12-19T15:30:00+00:00,2022-12-19T15:45:00+00:00,1793.473,1789.937,Exit,2.2898778534004745,1,-0.052999999999883585,7.627999999999929,-0.023145339355624777,3.3311820491526785,0.0,0.6176470588235293,0,1,-0.2,-0.5882352941176471,OANDA,2022-01-02_2026-04-19,PROXY,guardian
38,2022-12-27T14:45:00+00:00,2022-12-28T08:15:00+00:00,1808.283,1805.061,Exit,2.092146725610697,66,25.162000000000035,3.612999999999829,12.026881141739834,1.7269343281576943,4.088235294117647,0.5294117647058822,3,66,-0.18,-0.5294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
39,2022-12-29T13:30:00+00:00,2023-01-04T07:30:00+00:00,1808.083,1855.771,Exit,1.8966921759485318,252,50.281999999999925,1.1280000000001564,26.510364010361357,0.594719593566123,7.764705882352941,0.1764705882352941,252,0,2.64,7.764705882352941,OANDA,2022-01-02_2026-04-19,PROXY,guardian
40,2023-01-09T16:30:00+00:00,2023-01-09T17:00:00+00:00,1875.933,1871.957,Exit,2.558848077846101,2,2.602000000000089,4.623000000000047,1.0168638077921028,1.8066723226067556,0.411764705882353,0.6176470588235293,1,2,-0.21,-0.6176470588235293,OANDA,2022-01-02_2026-04-19,PROXY,guardian
41,2023-01-09T19:45:00+00:00,2023-01-09T20:30:00+00:00,1874.118,1870.263,Exit,2.4400813529632055,3,1.637000000000171,4.842999999999847,0.6708792713047119,1.9847698906098217,0.2647058823529411,0.6176470588235293,0,3,-0.21,-0.6176470588235293,OANDA,2022-01-02_2026-04-19,PROXY,guardian
42,2023-01-10T14:15:00+00:00,2023-01-10T16:30:00+00:00,1876.568,1873.032,Exit,2.296368683225439,9,4.227000000000089,3.63799999999992,1.8407322965504473,1.5842403820322306,0.676470588235294,0.5588235294117647,4,9,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
43,2023-01-12T15:30:00+00:00,2023-01-26T00:15:00+00:00,1887.213,1948.402,Stale,5.536900841857107,850,62.047000000000025,1.6879999999998745,11.206088346561236,0.30486368606046954,9.676470588235293,0.2647058823529411,849,0,3.24,9.529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
44,2023-01-26T14:15:00+00:00,2023-01-26T14:30:00+00:00,1939.933,1935.411,Exit,3.162026971969065,1,2.507000000000062,5.242999999999938,0.7928458619184064,1.6581136234695066,0.38235294117647056,0.676470588235294,0,1,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
45,2023-01-26T18:45:00+00:00,2023-01-27T02:45:00+00:00,1932.668,1927.31,Exit,3.4539576647967194,28,2.23700000000008,6.9129999999997835,0.6476628311921528,2.0014721287577344,0.3529411764705882,0.823529411764706,20,28,-0.28,-0.823529411764706,OANDA,2022-01-02_2026-04-19,PROXY,guardian
46,2023-02-09T13:45:00+00:00,2023-02-09T14:30:00+00:00,1883.868,1880.203,Exit,2.6476234580123807,3,6.382000000000062,3.8079999999999927,2.4104636105585593,1.438270985428845,1.0,0.5588235294117647,1,3,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
47,2023-02-20T23:00:00+00:00,2023-02-20T23:45:00+00:00,1843.763,1841.769,Exit,1.3193031116403677,3,-0.8679999999999382,2.26299999999992,-0.6579231052678276,1.7152995244483262,0.0,0.32352941176470584,1,3,-0.11,-0.32352941176470584,OANDA,2022-01-02_2026-04-19,PROXY,guardian
48,2023-03-02T13:30:00+00:00,2023-03-02T13:45:00+00:00,1834.578,1831.256,Exit,2.258990097527125,1,-0.012999999999919964,4.417999999999893,-0.0057547839692395405,1.955741198173554,0.0,0.6176470588235293,0,1,-0.18,-0.5294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
49,2023-03-02T14:15:00+00:00,2023-03-07T14:30:00+00:00,1833.773,1830.149,Exit,2.286931940330551,277,24.537000000000035,3.7079999999998563,10.729221787183349,1.6213862488027981,3.941176470588235,0.5882352941176471,157,277,-0.2,-0.5882352941176471,OANDA,2022-01-02_2026-04-19,PROXY,guardian
50,2023-03-14T14:15:00+00:00,2023-03-15T05:30:00+00:00,1905.973,1899.278,Exit,4.405798705371715,57,4.366999999999962,6.758000000000038,0.9911937181050855,1.5338875994857486,0.676470588235294,1.0294117647058822,12,57,-0.35,-1.0294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
51,2023-03-16T14:15:00+00:00,2023-03-16T14:45:00+00:00,1928.638,1922.447,Exit,3.9905203205909676,2,3.772000000000162,8.852999999999838,0.9452401433809904,2.2185076854059904,0.5882352941176471,0.9411764705882353,2,2,-0.32,-0.9411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
52,2023-03-16T19:45:00+00:00,2023-03-30T02:15:00+00:00,1920.103,1958.597,Stale,3.498562861046506,850,89.74699999999984,1.7980000000000018,25.652533215639956,0.5139253091659973,13.735294117647058,0.2647058823529411,135,17,2.0,5.88235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
53,2023-03-30T14:30:00+00:00,2023-04-02T22:00:00+00:00,1969.023,1964.267,Exit,3.0948889298561495,118,18.62200000000007,8.27800000000002,6.017017224868752,2.67473249852129,2.7941176470588234,0.7058823529411764,84,118,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
54,2023-04-03T19:15:00+00:00,2023-04-04T01:45:00+00:00,1984.323,1980.065,Exit,2.6547504175816754,22,1.796999999999798,6.408000000000129,0.6768997899383556,2.4137862292295815,0.2647058823529411,0.6176470588235293,1,22,-0.21,-0.6176470588235293,OANDA,2022-01-02_2026-04-19,PROXY,guardian
55,2023-04-11T14:00:00+00:00,2023-04-14T15:00:00+00:00,2001.528,1997.772,Exit,2.490365206276381,280,47.24199999999996,7.647999999999911,18.969908461994887,3.0710355174915396,6.941176470588235,0.5588235294117647,184,280,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
56,2023-04-20T12:45:00+00:00,2023-04-20T14:45:00+00:00,2006.543,2001.537,Exit,3.201730936736194,8,5.902000000000044,5.482999999999947,1.8433778842192379,1.712511172343936,0.8529411764705881,0.7352941176470588,5,8,-0.25,-0.7352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
57,2023-04-20T15:30:00+00:00,2023-04-21T05:30:00+00:00,2003.393,1997.284,Exit,3.7615109916974623,52,5.0219999999999345,8.607999999999947,1.3351017745487563,2.2884420699553516,0.7352941176470588,0.8823529411764705,7,52,-0.3,-0.8823529411764705,OANDA,2022-01-02_2026-04-19,PROXY,guardian
58,2023-05-02T13:30:00+00:00,2023-05-03T22:00:00+00:00,1987.283,2048.886,Exit,2.227593668869739,122,79.7170000000001,1.4029999999997926,35.78614947332284,0.6298276115642142,9.117647058823529,0.2058823529411765,122,0,3.1,9.117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
59,2023-05-04T13:45:00+00:00,2023-05-05T11:45:00+00:00,2040.808,2035.122,Exit,3.7569287729408556,84,18.83699999999999,5.982999999999947,5.0139358871195014,1.5925242030384739,2.705882352941176,0.823529411764706,3,84,-0.28,-0.823529411764706,OANDA,2022-01-02_2026-04-19,PROXY,guardian
60,2023-05-08T15:30:00+00:00,2023-05-08T17:45:00+00:00,2027.058,2023.193,Exit,2.527376668232953,9,2.3420000000000982,4.167999999999893,0.9266525363777838,1.649140807695278,0.3529411764705882,0.5588235294117647,3,9,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
61,2023-05-09T14:00:00+00:00,2023-05-09T14:15:00+00:00,2030.383,2026.892,Exit,2.2605946828772403,1,0.06199999999989814,4.458000000000084,0.027426411496724288,1.972047458912904,0.0,0.5,0,1,-0.17,-0.5,OANDA,2022-01-02_2026-04-19,PROXY,guardian
62,2023-06-01T12:45:00+00:00,2023-06-02T16:00:00+00:00,1964.698,1960.462,Exit,2.796610126613419,105,18.807000000000016,9.03300000000013,6.724927375835017,3.2299818677045,2.8235294117647056,0.6470588235294117,54,105,-0.22,-0.6470588235294117,OANDA,2022-01-02_2026-04-19,PROXY,guardian
63,2023-06-06T13:15:00+00:00,2023-06-06T13:30:00+00:00,1963.828,1960.461,Exit,2.14909159137965,1,0.9120000000000346,5.867999999999938,0.4243653475069245,2.730455985932579,0.14705882352941177,0.5,1,1,-0.17,-0.5,OANDA,2022-01-02_2026-04-19,PROXY,guardian
64,2023-06-06T15:45:00+00:00,2023-06-07T06:30:00+00:00,1963.443,1959.019,Exit,2.7613272202416446,55,3.34699999999998,5.802999999999884,1.2120982893534376,2.1015256567427243,0.5,0.676470588235294,35,55,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
65,2023-07-04T13:30:00+00:00,2023-07-04T16:00:00+00:00,1927.923,1925.861,Exit,1.3098333467983823,10,1.6920000000000073,2.163000000000011,1.291767387153299,1.6513551172651229,0.2647058823529411,0.32352941176470584,3,10,-0.11,-0.32352941176470584,OANDA,2022-01-02_2026-04-19,PROXY,guardian
66,2023-07-10T15:00:00+00:00,2023-07-21T20:30:00+00:00,1922.093,1962.182,Stale,2.5724407246969334,850,65.4369999999999,0.5679999999999836,25.437709554108082,0.22080197788304776,9.999999999999998,0.08823529411764705,689,0,2.09,6.147058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
67,2023-08-22T15:45:00+00:00,2023-09-05T00:45:00+00:00,1897.963,1937.507,Stale,2.258585688727633,850,55.0920000000001,1.538000000000011,24.392255859478148,0.6809571174013939,8.529411764705882,0.23529411764705882,723,10,2.08,6.117647058823529,OANDA,2022-01-02_2026-04-19,PROXY,guardian
68,2023-09-18T14:30:00+00:00,2023-09-21T08:45:00+00:00,1926.453,1923.511,Exit,1.8783614776715098,253,21.011999999999944,3.538000000000011,11.186345253442505,1.883556515642481,3.2058823529411766,0.4411764705882352,195,253,-0.15,-0.4411764705882352,OANDA,2022-01-02_2026-04-19,PROXY,guardian
69,2023-10-09T14:30:00+00:00,2023-10-13T12:30:00+00:00,1850.623,1916.949,Exit,2.2870233942992213,360,68.60199999999986,1.893000000000029,29.99619512900547,0.8277134395383275,10.529411764705882,0.29411764705882354,360,7,3.58,10.529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
70,2023-10-16T15:00:00+00:00,2023-10-17T01:30:00+00:00,1918.208,1913.802,Exit,2.8872272786834245,38,4.6319999999998345,4.833000000000084,1.6043073692875423,1.6739243341466112,0.7058823529411764,0.676470588235294,8,38,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
71,2023-10-17T15:15:00+00:00,2023-10-17T17:30:00+00:00,1926.128,1920.882,Exit,3.3294530211358078,9,0.8420000000000982,5.717999999999847,0.25289439275910214,1.7173992135348441,0.11764705882352941,0.7941176470588235,2,9,-0.27,-0.7941176470588235,OANDA,2022-01-02_2026-04-19,PROXY,guardian
72,2023-10-17T19:15:00+00:00,2023-10-20T15:00:00+00:00,1923.968,1993.215,Exit,2.3130692698861823,259,69.96699999999987,1.768000000000029,30.248553690500888,0.7643523793332078,10.588235294117647,0.2647058823529411,259,3,3.6,10.588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
73,2023-10-23T14:45:00+00:00,2023-10-23T19:30:00+00:00,1977.163,1972.201,Exit,3.148177046411949,19,2.231999999999971,5.928000000000111,0.7089817272328548,1.8829944798550613,0.32352941176470584,0.7352941176470588,7,19,-0.25,-0.7352941176470588,OANDA,2022-01-02_2026-04-19,PROXY,guardian
74,2023-10-24T15:45:00+00:00,2023-11-06T23:15:00+00:00,1965.298,1977.412,Stale,3.3299565277825494,850,44.26700000000005,2.26299999999992,13.293566937186979,0.6795884514164735,6.617647058823529,0.3529411764705882,289,89,0.62,1.8235294117647058,OANDA,2022-01-02_2026-04-19,PROXY,guardian
75,2023-11-16T13:30:00+00:00,2023-11-21T14:45:00+00:00,1965.588,2006.903,Exit,1.8576064535288466,281,41.74700000000007,0.09300000000007458,22.473543801860927,0.05006442555332692,6.176470588235294,-0.0,281,188,2.1,6.176470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
76,2023-11-21T19:30:00+00:00,2023-11-22T01:15:00+00:00,2000.148,1996.326,Exit,2.3538182535739685,19,0.6020000000000891,4.24799999999982,0.2557546654615453,1.80472727388777,0.08823529411764705,0.5588235294117647,0,19,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
77,2023-11-23T14:45:00+00:00,2023-11-23T15:30:00+00:00,1993.873,1991.927,Exit,1.2824498765433998,3,1.071999999999889,2.0030000000001564,0.8359001155579363,1.5618544136780321,0.14705882352941177,0.29411764705882354,0,3,-0.1,-0.29411764705882354,OANDA,2022-01-02_2026-04-19,PROXY,guardian
78,2023-11-27T15:30:00+00:00,2023-11-27T15:45:00+00:00,2013.818,2010.189,Exit,2.518212667485543,1,0.3869999999999436,5.042999999999893,0.15368042778784305,2.0026108458247776,0.058823529411764705,0.6470588235294117,0,1,-0.18,-0.5294117647058822,OANDA,2022-01-02_2026-04-19,PROXY,guardian
79,2023-11-27T18:30:00+00:00,2023-12-03T23:00:00+00:00,2012.133,2076.493,Exit,2.1487135931198296,382,65.62700000000018,0.44800000000009277,30.542460479673753,0.20849684268512406,9.411764705882353,0.058823529411764705,382,71,3.2,9.411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
80,2023-12-14T14:00:00+00:00,2023-12-14T18:00:00+00:00,2037.293,2032.313,Exit,3.2292168103553096,16,10.642000000000053,6.097999999999956,3.2955359224793326,1.888383579710461,1.5294117647058822,0.7058823529411764,3,16,-0.24,-0.7058823529411764,OANDA,2022-01-02_2026-04-19,PROXY,guardian
81,2023-12-14T20:45:00+00:00,2023-12-15T00:15:00+00:00,2036.293,2032.021,Exit,2.635905494666332,10,2.4670000000000982,4.752999999999929,0.9359212631074944,1.803175420976764,0.3529411764705882,0.6176470588235293,6,10,-0.21,-0.6176470588235293,OANDA,2022-01-02_2026-04-19,PROXY,guardian
82,2023-12-18T15:45:00+00:00,2024-01-02T21:15:00+00:00,2023.603,2058.917,Stale,2.3210660270896213,850,64.94200000000001,2.3630000000000564,27.979385007599554,1.0180666867814252,9.441176470588234,0.3529411764705882,592,1,1.75,5.147058823529411,OANDA,2022-01-02_2026-04-19,PROXY,guardian
83,2024-01-15T16:00:00+00:00,2024-01-16T01:00:00+00:00,2053.278,2050.745,Exit,1.6216327144237181,22,3.1270000000004075,3.26299999999992,1.9283034759887991,2.012169568964016,0.4411764705882352,0.3529411764705882,6,22,-0.12,-0.3529411764705882,OANDA,2022-01-02_2026-04-19,PROXY,guardian
84,2024-01-23T16:15:00+00:00,2024-01-24T15:00:00+00:00,2026.233,2022.303,Exit,2.546658271678194,87,10.501999999999953,7.032999999999902,4.123835583593772,2.7616583183598102,1.5294117647058822,0.5588235294117647,81,87,-0.19,-0.5588235294117647,OANDA,2022-01-02_2026-04-19,PROXY,guardian
85,2024-01-30T19:30:00+00:00,2024-01-31T20:00:00+00:00,2035.763,2032.384,Exit,2.123084991258249,94,20.307000000000244,4.822999999999865,9.564854955695992,2.2716942655892023,2.941176470588235,0.5,74,94,-0.17,-0.5,OANDA,2022-01-02_2026-04-19,PROXY,guardian
86,2024-02-01T13:45:00+00:00,2024-02-02T13:30:00+00:00,2041.318,2036.709,Exit,2.9277932316320516,91,24.212000000000216,8.27299999999991,8.269709670209062,2.8256776846868585,3.4999999999999996,0.676470588235294,12,91,-0.23,-0.676470588235294,OANDA,2022-01-02_2026-04-19,PROXY,guardian
87,2024-02-20T15:00:00+00:00,2024-02-20T19:45:00+00:00,2028.203,2025.301,Exit,1.9268634035754435,19,1.8820000000000618,3.3730000000000473,0.976716873914293,1.7505132920897173,0.2647058823529411,0.411764705882353,2,19,-0.14,-0.411764705882353,OANDA,2022-01-02_2026-04-19,PROXY,guardian
