trade_id,strategy,entry_date_ny,exit_date_ny,net_pnl_pct,net_pnl_R,date_ny,adverse_windows_today,has_adverse_today
181,striker,2025-04-29,2025-04-29,-0.32,-0.32,,0,0
182,striker,2025-05-02,2025-05-02,-0.29,-0.29,,0,0
183,striker,2025-05-16,2025-05-16,0.3,0.3,,0,0
184,striker,2025-05-16,2025-05-16,0.09,0.09,,0,0
185,striker,2025-05-27,2025-05-27,0.25,0.25,,0,0
186,striker,2025-05-27,2025-05-27,-0.08,-0.08,,0,0
187,striker,2025-06-03,2025-06-03,0.29,0.29,,0,0
188,striker,2025-06-03,2025-06-03,0.05,0.05,,0,0
189,striker,2025-06-27,2025-06-27,0.69,0.69,,0,0
190,striker,2025-06-27,2025-06-27,0.36,0.36,,0,0
191,striker,2025-06-27,2025-06-27,-0.14,-0.14,,0,0
192,striker,2025-07-01,2025-07-01,0.81,0.81,,0,0
193,striker,2025-07-01,2025-07-01,0.01,0.01,,0,0
194,striker,2025-08-12,2025-08-12,0.01,0.01,,0,0
195,striker,2025-08-19,2025-08-19,-0.15,-0.15,,0,0
196,striker,2025-08-22,2025-08-22,0.02,0.02,,0,0
197,striker,2025-09-09,2025-09-09,-0.16,-0.16,,0,0
198,striker,2025-09-23,2025-09-23,-0.11,-0.11,2025-09-23,1,1
199,striker,2025-10-03,2025-10-03,0.4,0.4,,0,0
200,striker,2025-10-03,2025-10-03,0.01,0.01,,0,0
201,striker,2025-10-14,2025-10-14,1.06,1.06,2025-10-14,3,1
202,striker,2025-10-14,2025-10-14,0.34,0.34,2025-10-14,3,1
203,striker,2025-10-21,2025-10-21,0.27,0.27,2025-10-21,1,1
204,striker,2025-10-24,2025-10-24,-0.16,-0.16,,0,0
205,striker,2025-11-04,2025-11-04,0.1,0.1,2025-11-04,1,1
206,striker,2025-11-11,2025-11-11,0.39,0.39,,0,0
207,striker,2025-11-11,2025-11-11,-0.11,-0.11,,0,0
208,striker,2025-11-14,2025-11-14,0.01,0.01,2025-11-14,1,1
209,striker,2025-11-21,2025-11-21,0.57,0.57,2025-11-21,2,1
210,striker,2025-11-21,2025-11-21,-0.12,-0.12,2025-11-21,2,1
211,striker,2025-11-25,2025-11-25,0.01,0.01,,0,0
212,striker,2025-11-25,2025-11-26,0.79,0.79,,0,0
213,striker,2025-11-25,2025-11-26,0.49,0.49,,0,0
214,striker,2025-11-28,2025-11-28,0.03,0.03,,0,0
215,striker,2025-12-02,2025-12-02,-0.24,-0.24,2025-12-02,1,1
216,striker,2025-12-05,2025-12-05,-0.14,-0.14,,0,0
217,striker,2025-12-09,2025-12-09,0.07,0.07,,0,0
218,striker,2025-12-23,2025-12-23,0.03,0.03,,0,0
219,striker,2026-01-06,2026-01-06,0.21,0.21,,0,0
220,striker,2026-01-06,2026-01-06,0.46,0.46,,0,0
221,striker,2026-01-06,2026-01-06,0.07,0.07,,0,0
222,striker,2026-01-09,2026-01-09,0.01,0.01,,0,0
223,striker,2026-01-20,2026-01-20,-0.23,-0.23,,0,0
224,striker,2026-02-06,2026-02-06,0.01,0.01,,0,0
225,striker,2026-02-06,2026-02-09,0.73,0.73,,0,0
226,striker,2026-02-06,2026-02-09,0.39,0.39,,0,0
227,striker,2026-02-10,2026-02-10,0.22,0.22,,0,0
228,striker,2026-02-13,2026-02-13,0.01,0.01,2026-02-13,1,1
229,striker,2026-03-10,2026-03-10,0.01,0.01,,0,0
230,striker,2026-03-24,2026-03-24,-0.38,-0.38,,0,0
231,striker,2026-03-31,2026-03-31,0.0,0.0,,0,0
232,striker,2026-04-17,2026-04-17,0.4,0.4,,0,0
233,striker,2026-04-17,2026-04-17,0.01,0.01,,0,0
1,aegis,2022-01-12,2022-01-12,-0.11,-0.07333333333333333,2022-01-12,1,1
2,aegis,2022-01-19,2022-01-19,0.0,0.0,,0,0
3,aegis,2022-02-28,2022-02-28,0.0,0.0,2022-02-28,1,1
4,aegis,2022-03-01,2022-03-01,0.0,0.0,,0,0
5,aegis,2022-04-13,2022-04-13,0.01,0.006666666666666667,,0,0
6,aegis,2022-04-25,2022-04-25,0.01,0.006666666666666667,2022-04-25,1,1
7,aegis,2022-05-09,2022-05-09,0.0,0.0,2022-05-09,1,1
8,aegis,2022-05-11,2022-05-11,-0.03,-0.02,,0,0
9,aegis,2022-07-18,2022-07-18,0.0,0.0,,0,0
10,aegis,2022-09-07,2022-09-07,0.01,0.006666666666666667,,0,0
11,aegis,2022-09-28,2022-09-28,0.01,0.006666666666666667,,0,0
12,aegis,2022-10-03,2022-10-03,-0.13,-0.08666666666666667,,0,0
13,aegis,2022-10-04,2022-10-04,-0.09,-0.06,,0,0
14,aegis,2022-10-11,2022-10-11,0.16,0.10666666666666667,,0,0
15,aegis,2022-10-26,2022-10-26,0.0,0.0,,0,0
16,aegis,2022-11-14,2022-11-14,-0.2,-0.13333333333333333,,0,0
17,aegis,2022-11-23,2022-11-23,-0.05,-0.03333333333333333,,0,0
18,aegis,2022-12-07,2022-12-07,0.01,0.006666666666666667,,0,0
19,aegis,2023-01-11,2023-01-11,0.21,0.13999999999999999,,0,0
20,aegis,2023-01-25,2023-01-25,0.01,0.006666666666666667,,0,0
21,aegis,2023-02-07,2023-02-07,0.42,0.27999999999999997,,0,0
22,aegis,2023-03-06,2023-03-06,0.28,0.18666666666666668,,0,0
23,aegis,2023-03-08,2023-03-08,0.43,0.2866666666666667,,0,0
24,aegis,2023-03-22,2023-03-22,0.0,0.0,2023-03-22,1,1
25,aegis,2023-03-28,2023-03-28,0.0,0.0,,0,0
26,aegis,2023-04-03,2023-04-03,-0.1,-0.06666666666666667,,0,0
27,aegis,2023-04-05,2023-04-05,0.01,0.006666666666666667,,0,0
28,aegis,2023-04-24,2023-04-24,0.0,0.0,,0,0
29,aegis,2023-04-25,2023-04-25,-0.13,-0.08666666666666667,,0,0
30,aegis,2023-05-03,2023-05-03,0.01,0.006666666666666667,,0,0
31,aegis,2023-05-10,2023-05-10,0.0,0.0,,0,0
32,aegis,2023-05-22,2023-05-22,0.22,0.14666666666666667,,0,0
33,aegis,2023-06-05,2023-06-05,0.01,0.006666666666666667,,0,0
34,aegis,2023-07-03,2023-07-03,0.35,0.2333333333333333,,0,0
35,aegis,2023-07-10,2023-07-10,0.01,0.006666666666666667,,0,0
36,aegis,2023-07-12,2023-07-12,0.01,0.006666666666666667,,0,0
37,aegis,2023-08-23,2023-08-23,-0.16,-0.10666666666666667,2023-08-23,1,1
38,aegis,2023-09-11,2023-09-11,0.36,0.24,,0,0
39,aegis,2023-09-13,2023-09-13,0.0,0.0,,0,0
40,aegis,2023-09-20,2023-09-20,0.0,0.0,,0,0
41,aegis,2023-11-01,2023-11-01,0.0,0.0,,0,0
42,aegis,2023-11-13,2023-11-13,0.17,0.11333333333333334,,0,0
43,aegis,2023-11-14,2023-11-14,0.0,0.0,,0,0
44,aegis,2023-12-27,2023-12-27,-0.1,-0.06666666666666667,,0,0
45,aegis,2024-01-08,2024-01-08,-0.09,-0.06,,0,0
46,aegis,2024-01-15,2024-01-15,0.12,0.08,,0,0
47,aegis,2024-02-07,2024-02-07,0.25,0.16666666666666666,,0,0
48,aegis,2024-02-14,2024-02-14,0.0,0.0,,0,0
49,aegis,2024-03-13,2024-03-13,0.0,0.0,,0,0
50,aegis,2024-04-15,2024-04-15,0.0,0.0,2024-04-15,1,1
51,aegis,2024-04-17,2024-04-17,-0.02,-0.013333333333333334,2024-04-17,1,1
52,aegis,2024-05-01,2024-05-01,0.0,0.0,,0,0
53,aegis,2024-06-03,2024-06-03,0.0,0.0,,0,0
54,aegis,2024-06-04,2024-06-04,0.26,0.17333333333333334,2024-06-04,1,1
55,aegis,2024-06-17,2024-06-17,-0.02,-0.013333333333333334,,0,0
56,aegis,2024-07-03,2024-07-03,0.34,0.22666666666666668,,0,0
57,aegis,2024-07-08,2024-07-08,0.0,0.0,,0,0
58,aegis,2024-07-15,2024-07-15,-0.01,-0.006666666666666667,,0,0
59,aegis,2024-07-17,2024-07-17,0.01,0.006666666666666667,2024-07-17,1,1
60,aegis,2024-07-23,2024-07-23,0.0,0.0,,0,0
61,aegis,2024-08-07,2024-08-07,0.46,0.3066666666666667,2024-08-07,1,1
62,aegis,2024-08-21,2024-08-21,0.02,0.013333333333333334,,0,0
63,aegis,2024-08-27,2024-08-27,0.0,0.0,,0,0
64,aegis,2024-09-02,2024-09-02,-0.01,-0.006666666666666667,,0,0
65,aegis,2024-09-04,2024-09-04,-0.06,-0.04,2024-09-04,2,1
66,aegis,2024-09-23,2024-09-23,-0.06,-0.04,2024-09-23,1,1
67,aegis,2024-11-05,2024-11-05,-0.01,-0.006666666666666667,,0,0
68,aegis,2024-11-20,2024-11-20,-0.06,-0.04,,0,0
69,aegis,2024-11-27,2024-11-27,0.02,0.013333333333333334,,0,0
70,aegis,2024-12-04,2024-12-04,-0.03,-0.02,,0,0
71,aegis,2024-12-17,2024-12-17,0.23,0.15333333333333335,,0,0
72,aegis,2024-12-23,2024-12-23,0.13,0.08666666666666667,,0,0
73,aegis,2025-02-03,2025-02-03,0.37,0.24666666666666667,2025-02-03,2,1
74,aegis,2025-02-05,2025-02-05,0.01,0.006666666666666667,,0,0
75,aegis,2025-02-19,2025-02-19,-0.01,-0.006666666666666667,,0,0
76,aegis,2025-02-24,2025-02-24,-0.04,-0.02666666666666667,2025-02-24,2,1
77,aegis,2025-02-26,2025-02-26,-0.05,-0.03333333333333333,,0,0
78,aegis,2025-03-03,2025-03-03,0.01,0.006666666666666667,2025-03-03,1,1
79,aegis,2025-03-10,2025-03-10,0.29,0.19333333333333333,2025-03-10,2,1
80,aegis,2025-03-12,2025-03-12,-0.05,-0.03333333333333333,2025-03-12,1,1
81,aegis,2025-03-18,2025-03-18,0.0,0.0,2025-03-18,1,1
82,aegis,2025-04-08,2025-04-08,-0.07,-0.04666666666666667,2025-04-08,5,1
83,aegis,2025-04-16,2025-04-16,-0.01,-0.006666666666666667,,0,0
84,aegis,2025-04-21,2025-04-21,0.25,0.16666666666666666,,0,0
85,aegis,2025-04-28,2025-04-28,-0.13,-0.08666666666666667,,0,0
86,aegis,2025-05-13,2025-05-13,0.01,0.006666666666666667,,0,0
87,aegis,2025-05-21,2025-05-21,0.32,0.21333333333333335,,0,0
88,aegis,2025-05-26,2025-05-26,0.0,0.0,,0,0
89,aegis,2025-06-02,2025-06-02,0.0,0.0,,0,0
90,aegis,2025-06-04,2025-06-04,-0.01,-0.006666666666666667,,0,0
91,aegis,2025-06-16,2025-06-16,0.25,0.16666666666666666,,0,0
92,aegis,2025-06-23,2025-06-23,-0.03,-0.02,,0,0
93,aegis,2025-06-25,2025-06-25,-0.03,-0.02,,0,0
94,aegis,2025-07-09,2025-07-09,0.0,0.0,,0,0
95,aegis,2025-07-21,2025-07-21,-0.05,-0.03333333333333333,,0,0
96,aegis,2025-08-19,2025-08-19,0.0,0.0,,0,0
97,aegis,2025-08-20,2025-08-20,-0.02,-0.013333333333333334,,0,0
98,aegis,2025-08-26,2025-08-26,0.24,0.16,,0,0
99,aegis,2025-08-27,2025-08-27,-0.01,-0.006666666666666667,,0,0
100,aegis,2025-09-03,2025-09-03,-0.04,-0.02666666666666667,,0,0
101,aegis,2025-09-10,2025-09-10,0.0,0.0,,0,0
102,aegis,2025-09-22,2025-09-22,0.0,0.0,,0,0
103,aegis,2025-09-23,2025-09-23,0.0,0.0,2025-09-23,1,1
104,aegis,2025-10-14,2025-10-14,0.0,0.0,2025-10-14,3,1
105,aegis,2025-10-20,2025-10-20,0.0,0.0,,0,0
106,aegis,2025-10-22,2025-10-22,0.18,0.12,,0,0
107,aegis,2025-11-03,2025-11-03,0.12,0.08,,0,0
108,aegis,2025-11-12,2025-11-12,0.21,0.13999999999999999,,0,0
109,aegis,2025-11-25,2025-11-25,0.0,0.0,,0,0
110,aegis,2025-12-03,2025-12-03,0.0,0.0,2025-12-03,1,1
111,aegis,2025-12-10,2025-12-10,0.0,0.0,2025-12-10,1,1
112,aegis,2025-12-17,2025-12-17,-0.02,-0.013333333333333334,,0,0
113,aegis,2025-12-24,2025-12-24,0.16,0.10666666666666667,,0,0
114,aegis,2026-01-27,2026-01-27,0.01,0.006666666666666667,,0,0
115,aegis,2026-02-11,2026-02-11,0.02,0.013333333333333334,,0,0
116,aegis,2026-02-23,2026-02-23,0.0,0.0,,0,0
117,aegis,2026-02-25,2026-02-25,0.0,0.0,,0,0
118,aegis,2026-03-03,2026-03-03,0.0,0.0,2026-03-03,1,1
119,aegis,2026-03-09,2026-03-09,0.23,0.15333333333333335,2026-03-09,1,1
120,aegis,2026-03-10,2026-03-10,0.19,0.12666666666666668,,0,0
121,aegis,2026-03-16,2026-03-16,0.22,0.14666666666666667,,0,0
122,aegis,2026-04-13,2026-04-13,0.13,0.08666666666666667,,0,0
123,aegis,2026-04-15,2026-04-15,0.18,0.12,,0,0
